1,1,derrick_jarvis,Awesome
2,1,emilie_blaese,Very cool
3,1,mindy_howard,Very bad
4,1,ray_meyers,Not impressed
5,1,ayah_mcfarlane,Alright
6,1,amaya_smart,Cool cool
7,2,derrick_jarvis,Blaze
8,2,abdi_brookes,Lit
9,3,abdi_brookes,Fam
10,4,derrick_jarvis,Bro
11,4,troy_alfor,Cool Story
12,4,abdi_brookes,Corny Candle
13,5,abdi_brookes,Teal Tape
14,6,abdi_brookes,Blue Badges
15,7,mindy_howard,Awesome Apples
16,7,abdi_brookes,Cool Cars
17,8,abdi_brookes,Slow Sands
18,9,abdi_brookes,Fast Winds
19,10,troy_alfor,Cool breeze
20,10,derrick_jarvis,Cool Hat
21,11,troy_alfor,I like your tie
22,11,mindy_howard,Nice shoes
23,11,abdi_brookes,Banger
24,12,aizah_wynn,Support!
25,12,ray_meyers,Cool Kid
26,12,derrick_jarvis,Famous
27,12,ray_meyers,Wow
28,12,troy_alfor,I want to see you
29,12,mindy_howard,Let's Hang
30,12,abdi_brookes,Super
